Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01443","Rape or colza seed","2022","2022","1000 USD","13285726","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01443","Rape or colza seed","2023","2023","1000 USD","10706042","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2016","2016","1000 USD","7328147","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2017","2017","1000 USD","7974584","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2018","2018","1000 USD","7748523","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2019","2019","1000 USD","7445215","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2020","2020","1000 USD","7285336","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2021","2021","1000 USD","5327437","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2022","2022","1000 USD","6989980","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2023","2023","1000 USD","6852932","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2016","2016","1000 Int$","37124","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2017","2017","1000 Int$","34175","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2018","2018","1000 Int$","32886","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2019","2019","1000 Int$","29091","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2020","2020","1000 Int$","24202","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2021","2021","1000 Int$","17627","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2022","2022","1000 Int$","21972","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2023","2023","1000 Int$","21377","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2016","2016","1000 SLC","37983","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2017","2017","1000 SLC","38076","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2018","2018","1000 SLC","36086","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2019","2019","1000 SLC","32693","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2020","2020","1000 SLC","29913","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2021","2021","1000 SLC","26867","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2022","2022","1000 SLC","33591","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2023","2023","1000 SLC","33364","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2016","2016","1000 SLC","34485","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2017","2017","1000 SLC","31745","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2018","2018","1000 SLC","30549","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2019","2019","1000 SLC","27023","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2020","2020","1000 SLC","22482","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2021","2021","1000 SLC","16374","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2022","2022","1000 SLC","20410","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2023","2023","1000 SLC","19858","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2016","2016","1000 USD","28657","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2017","2017","1000 USD","29340","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2018","2018","1000 USD","27849","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2019","2019","1000 USD","24639","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2020","2020","1000 USD","22304","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2021","2021","1000 USD","21427","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2022","2022","1000 USD","25808","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2023","2023","1000 USD","24716","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2016","2016","1000 USD","27818","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2017","2017","1000 USD","25608","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2018","2018","1000 USD","24643","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2019","2019","1000 USD","21799","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2020","2020","1000 USD","18135","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2021","2021","1000 USD","13208","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2022","2022","1000 USD","16464","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2023","2023","1000 USD","16019","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2016","2016","1000 Int$","3634287","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2017","2017","1000 Int$","3854691","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2018","2018","1000 Int$","3963670","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2019","2019","1000 Int$","3958436","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2020","2020","1000 Int$","4011939","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2021","2021","1000 Int$","4081298","E","Estimated value"
