Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","6992","Forest fires","2022","2022","3050","FAO TIER 1","kt","912.2053","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","6992","Forest fires","2023","2023","3050","FAO TIER 1","kt","266.6721","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","6992","Forest fires","2023","2023","3050","FAO TIER 1","kt","24.3483","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","6992","Forest fires","2023","2023","3050","FAO TIER 1","kt","7466.8188","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","6992","Forest fires","2023","2023","3050","FAO TIER 1","kt","6452.2995","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","6992","Forest fires","2023","2023","3050","FAO TIER 1","kt","13919.1183","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","69921","Fires in humid tropical forests","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","69921","Fires in humid tropical forests","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2016","2016","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","69921","Fires in humid tropical forests","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","69921","Fires in humid tropical forests","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2017","2017","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","69921","Fires in humid tropical forests","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","69921","Fires in humid tropical forests","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2018","2018","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","69921","Fires in humid tropical forests","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","69921","Fires in humid tropical forests","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2019","2019","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","69921","Fires in humid tropical forests","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","69921","Fires in humid tropical forests","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2020","2020","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2021","2021","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2021","2021","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","69921","Fires in humid tropical forests","2021","2021","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","69921","Fires in humid tropical forests","2021","2021","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2021","2021","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","69921","Fires in humid tropical forests","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","69921","Fires in humid tropical forests","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2023","2023","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2023","2023","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","69921","Fires in humid tropical forests","2023","2023","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","69921","Fires in humid tropical forests","2023","2023","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2023","2023","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2016","2016","3050","FAO TIER 1","kt","245.4448","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2016","2016","3050","FAO TIER 1","kt","1.8748","E","Estimated value",""
"GT","Emissions totals","124","Canada","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2016","2016","3050","FAO TIER 1","kt","21.9978","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","6991","Agrifood Systems Waste Disposal","2016","2016","3050","FAO TIER 1","kt","6872.4543","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","6991","Agrifood Systems Waste Disposal","2016","2016","3050","FAO TIER 1","kt","496.8231","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2016","2016","3050","FAO TIER 1","kt","7391.2752","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2017","2017","3050","FAO TIER 1","kt","246.6272","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2017","2017","3050","FAO TIER 1","kt","1.9211","E","Estimated value",""
"GT","Emissions totals","124","Canada","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2017","2017","3050","FAO TIER 1","kt","22.0577","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","6991","Agrifood Systems Waste Disposal","2017","2017","3050","FAO TIER 1","kt","6905.5609","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","6991","Agrifood Systems Waste Disposal","2017","2017","3050","FAO TIER 1","kt","509.1026","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2017","2017","3050","FAO TIER 1","kt","7436.7212","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2018","2018","3050","FAO TIER 1","kt","247.8179","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2018","2018","3050","FAO TIER 1","kt","2.0006","E","Estimated value",""
"GT","Emissions totals","124","Canada","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2018","2018","3050","FAO TIER 1","kt","22.093","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","6991","Agrifood Systems Waste Disposal","2018","2018","3050","FAO TIER 1","kt","6938.9019","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","6991","Agrifood Systems Waste Disposal","2018","2018","3050","FAO TIER 1","kt","530.155","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2018","2018","3050","FAO TIER 1","kt","7491.1499","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2019","2019","3050","FAO TIER 1","kt","248.8059","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2019","2019","3050","FAO TIER 1","kt","2.0012","E","Estimated value",""
"GT","Emissions totals","124","Canada","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2019","2019","3050","FAO TIER 1","kt","22.1014","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","6991","Agrifood Systems Waste Disposal","2019","2019","3050","FAO TIER 1","kt","6966.5663","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","6991","Agrifood Systems Waste Disposal","2019","2019","3050","FAO TIER 1","kt","530.3095","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2019","2019","3050","FAO TIER 1","kt","7518.9771","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2020","2020","3050","FAO TIER 1","kt","249.5413","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2020","2020","3050","FAO TIER 1","kt","2.0098","E","Estimated value",""
"GT","Emissions totals","124","Canada","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2020","2020","3050","FAO TIER 1","kt","22.0607","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","6991","Agrifood Systems Waste Disposal","2020","2020","3050","FAO TIER 1","kt","6987.1576","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","6991","Agrifood Systems Waste Disposal","2020","2020","3050","FAO TIER 1","kt","532.5843","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2020","2020","3050","FAO TIER 1","kt","7541.8026","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2021","2021","3050","FAO TIER 1","kt","247.6744","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2021","2021","3050","FAO TIER 1","kt","2.0396","E","Estimated value",""
"GT","Emissions totals","124","Canada","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2021","2021","3050","FAO TIER 1","kt","22.2118","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","6991","Agrifood Systems Waste Disposal","2021","2021","3050","FAO TIER 1","kt","6934.8838","E","Estimated value",""
"GT","Emissions totals","124","Canada","724313","Emissions (CO2eq) from N2O (AR5)","6991","Agrifood Systems Waste Disposal","2021","2021","3050","FAO TIER 1","kt","540.4829","E","Estimated value",""
"GT","Emissions totals","124","Canada","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2021","2021","3050","FAO TIER 1","kt","7497.5785","E","Estimated value",""
"GT","Emissions totals","124","Canada","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2022","2022","3050","FAO TIER 1","kt","248.5961","E","Estimated value",""
"GT","Emissions totals","124","Canada","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2022","2022","3050","FAO TIER 1","kt","2.0994","E","Estimated value",""
"GT","Emissions totals","124","Canada","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2022","2022","3050","FAO TIER 1","kt","22.2698","E","Estimated value",""
"GT","Emissions totals","124","Canada","724413","Emissions (CO2eq) from CH4 (AR5)","6991","Agrifood Systems Waste Disposal","2022","2022","3050","FAO TIER 1","kt","6960.6908","E","Estimated value",""
